gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
F,59.83,64.01,Commerce,52.85,Comm&Mgmt,Yes,37.31,Mkt&Fin,60.99,2,9,76.1,0,4,Placed
M,78.09,60.84,Science,81.96,Others,Yes,72.95,Mkt&Fin,67.37,7,6,29.4,2,1,Placed
F,60.17,66.97,Commerce,85.88,Comm&Mgmt,No,49.24,Mkt&Fin,67.97,2,8,28.1,2,2,Not Placed
M,62.65,54.14,Commerce,47.49,Comm&Mgmt,Yes,61.72,Mkt&Fin,56.98,9,4,80.0,0,2,Not Placed
M,45.33,92.16,Arts,54.74,Sci&Tech,Yes,58.53,Mkt&HR,45.57,5,10,59.5,1,0,Placed
M,62.57,44.1,Commerce,62.92,Sci&Tech,Yes,56.0,Mkt&HR,64.89,5,2,41.7,2,0,Not Placed
M,40.0,67.4,Science,55.39,Comm&Mgmt,No,61.85,Mkt&HR,62.58,6,7,51.5,0,1,Not Placed
F,48.99,91.31,Arts,71.57,Sci&Tech,No,46.12,Mkt&Fin,66.45,2,3,27.8,1,0,Not Placed
F,77.12,65.09,Commerce,57.99,Sci&Tech,No,76.41,Mkt&HR,60.19,3,1,43.3,1,1,Not Placed
F,77.43,62.53,Commerce,89.82,Others,No,36.88,Mkt&HR,58.56,10,2,58.5,0,2,Not Placed
F,73.11,60.35,Science,79.1,Sci&Tech,No,69.56,Mkt&Fin,78.07,3,7,62.8,1,2,Placed
M,56.4,62.65,Arts,68.34,Sci&Tech,Yes,57.43,Mkt&HR,50.22,6,4,53.1,0,2,Placed
F,67.43,82.85,Arts,77.3,Sci&Tech,Yes,45.61,Mkt&Fin,67.87,1,2,50.8,1,0,Placed
M,67.96,38.0,Science,78.16,Others,No,64.83,Mkt&Fin,57.4,8,8,71.1,2,2,Not Placed
M,54.1,84.93,Science,59.8,Comm&Mgmt,Yes,40.2,Mkt&HR,59.31,8,8,52.8,1,1,Placed
M,86.04,46.49,Commerce,57.02,Comm&Mgmt,No,62.56,Mkt&HR,59.46,10,2,45.2,0,3,Not Placed
M,78.53,61.53,Arts,66.86,Others,Yes,42.08,Mkt&HR,55.57,6,3,38.2,0,3,Placed
M,65.35,59.42,Arts,75.48,Sci&Tech,No,68.46,Mkt&Fin,66.57,1,9,16.1,1,2,Placed
M,68.32,72.65,Commerce,67.53,Comm&Mgmt,Yes,49.06,Mkt&HR,73.13,2,4,69.3,0,2,Placed
F,70.5,44.22,Commerce,48.65,Sci&Tech,Yes,55.69,Mkt&Fin,65.76,1,9,87.2,1,0,Placed
M,43.5,71.01,Commerce,57.17,Sci&Tech,No,66.12,Mkt&Fin,62.83,6,2,36.8,0,0,Not Placed
M,65.03,91.32,Commerce,65.19,Comm&Mgmt,No,51.18,Mkt&HR,54.11,4,10,27.1,2,3,Placed
M,59.82,47.28,Science,65.17,Comm&Mgmt,No,61.19,Mkt&HR,66.13,2,3,41.3,2,1,Not Placed
M,55.98,67.47,Commerce,87.7,Sci&Tech,No,40.81,Mkt&Fin,79.25,2,5,61.4,2,1,Placed
F,64.63,56.39,Commerce,50.75,Sci&Tech,Yes,70.83,Mkt&HR,58.95,9,1,43.9,0,3,Placed
M,89.57,70.54,Commerce,71.56,Comm&Mgmt,Yes,86.71,Mkt&Fin,58.99,8,4,43.5,1,2,Placed
F,75.69,65.25,Arts,82.38,Sci&Tech,Yes,99.0,Mkt&HR,57.51,3,5,53.2,0,0,Placed
F,61.15,56.66,Science,90.99,Sci&Tech,Yes,63.28,Mkt&Fin,58.08,3,3,57.2,2,1,Not Placed
M,74.87,71.34,Commerce,61.55,Sci&Tech,Yes,73.03,Mkt&Fin,45.0,6,8,63.1,0,0,Placed
M,84.79,88.46,Commerce,71.41,Sci&Tech,Yes,37.07,Mkt&Fin,65.24,1,2,48.5,2,2,Not Placed
F,79.1,62.52,Arts,72.27,Comm&Mgmt,No,83.04,Mkt&HR,55.24,3,10,48.1,1,1,Placed
F,68.72,74.36,Science,68.15,Sci&Tech,Yes,72.87,Mkt&HR,49.12,8,9,12.7,2,4,Placed
F,60.24,48.19,Commerce,64.91,Sci&Tech,No,55.22,Mkt&Fin,68.03,1,6,75.6,2,2,Not Placed
F,76.38,52.57,Commerce,70.8,Comm&Mgmt,No,79.32,Mkt&HR,53.34,5,2,60.6,1,0,Not Placed
M,72.72,71.14,Commerce,40.0,Comm&Mgmt,No,58.44,Mkt&HR,59.29,3,7,88.2,2,0,Placed
M,78.74,84.29,Commerce,73.5,Sci&Tech,No,55.59,Mkt&Fin,73.73,6,8,66.2,0,2,Placed
M,75.62,69.62,Science,67.39,Sci&Tech,Yes,68.65,Mkt&HR,50.73,8,4,53.4,3,3,Placed
F,80.59,60.93,Arts,63.55,Sci&Tech,Yes,47.11,Mkt&HR,49.74,9,4,22.3,2,1,Not Placed
F,61.58,64.99,Science,88.52,Comm&Mgmt,No,76.3,Mkt&HR,64.15,2,2,19.1,3,3,Not Placed
M,83.81,48.74,Science,58.58,Comm&Mgmt,No,47.22,Mkt&Fin,71.2,10,2,78.1,0,1,Not Placed
M,70.37,72.86,Commerce,61.57,Comm&Mgmt,Yes,47.3,Mkt&Fin,49.41,3,8,67.4,0,1,Not Placed
M,92.9,76.47,Science,87.91,Others,Yes,49.26,Mkt&HR,65.26,5,6,87.2,2,3,Placed
M,59.73,59.12,Science,56.85,Comm&Mgmt,No,72.63,Mkt&HR,66.65,10,7,75.5,2,0,Not Placed
F,88.83,58.89,Commerce,59.95,Comm&Mgmt,Yes,53.37,Mkt&HR,45.53,7,10,46.8,0,2,Not Placed
F,70.37,68.46,Commerce,64.38,Comm&Mgmt,No,43.13,Mkt&Fin,68.39,7,2,4.4,0,0,Not Placed
F,60.18,59.32,Science,75.25,Sci&Tech,No,53.52,Mkt&HR,69.01,7,3,68.3,0,3,Placed
M,62.19,64.14,Commerce,68.29,Others,Yes,61.55,Mkt&Fin,59.51,10,9,32.6,2,3,Placed
M,64.16,92.3,Commerce,51.78,Sci&Tech,No,45.47,Mkt&HR,72.02,8,9,50.9,2,3,Placed
F,73.09,61.79,Science,60.15,Sci&Tech,No,45.88,Mkt&Fin,71.09,8,4,64.1,0,1,Not Placed
F,74.27,60.34,Arts,59.32,Comm&Mgmt,Yes,91.56,Mkt&HR,62.82,9,5,41.1,0,0,Placed
M,61.12,56.58,Science,65.15,Sci&Tech,No,49.95,Mkt&Fin,58.39,9,7,36.8,1,2,Not Placed
F,67.71,74.67,Science,70.68,Comm&Mgmt,No,57.48,Mkt&HR,54.22,6,4,48.2,0,1,Not Placed
M,93.71,62.64,Commerce,70.6,Comm&Mgmt,No,56.86,Mkt&HR,61.7,8,2,10.0,2,2,Placed
M,88.73,56.56,Science,46.46,Sci&Tech,Yes,56.1,Mkt&Fin,66.56,3,2,32.3,1,2,Not Placed
M,73.24,82.18,Science,77.7,Comm&Mgmt,No,70.7,Mkt&Fin,59.41,5,9,31.9,1,0,Placed
M,68.46,83.45,Arts,68.78,Sci&Tech,No,75.27,Mkt&HR,45.0,6,8,49.8,2,2,Not Placed
M,69.44,57.19,Commerce,81.23,Sci&Tech,No,57.72,Mkt&Fin,72.15,8,6,34.2,1,3,Placed
M,75.36,40.73,Science,70.89,Comm&Mgmt,No,44.69,Mkt&Fin,63.52,4,1,43.7,0,4,Not Placed
F,55.73,78.1,Science,78.11,Comm&Mgmt,Yes,79.84,Mkt&Fin,58.96,3,9,45.2,2,1,Placed
M,64.91,56.1,Commerce,71.13,Comm&Mgmt,No,60.67,Mkt&HR,68.86,9,8,100.0,0,1,Placed
M,47.98,75.28,Commerce,80.81,Sci&Tech,No,86.22,Mkt&Fin,74.2,10,10,71.9,2,1,Placed
F,72.79,39.39,Commerce,71.74,Comm&Mgmt,Yes,30.56,Mkt&HR,45.0,5,7,52.4,0,1,Not Placed
M,75.77,76.6,Commerce,64.92,Sci&Tech,No,64.74,Mkt&HR,65.47,5,7,64.9,2,1,Placed
M,62.2,49.25,Arts,91.0,Others,Yes,88.86,Mkt&Fin,50.59,5,7,75.3,0,4,Placed
F,86.89,74.5,Commerce,75.78,Sci&Tech,No,57.05,Mkt&HR,65.99,1,7,61.3,0,0,Not Placed
M,53.29,65.19,Commerce,72.31,Comm&Mgmt,Yes,58.84,Mkt&HR,63.02,2,1,32.3,1,1,Not Placed
M,50.43,52.6,Science,51.96,Sci&Tech,No,66.14,Mkt&Fin,67.09,4,10,52.0,3,0,Placed
M,70.69,59.71,Commerce,51.83,Sci&Tech,No,54.18,Mkt&Fin,58.01,3,4,33.5,3,1,Placed
M,80.57,73.92,Science,69.22,Comm&Mgmt,No,57.63,Mkt&HR,47.01,2,8,47.8,0,0,Not Placed
F,88.21,66.38,Commerce,67.6,Others,No,57.27,Mkt&HR,58.4,9,9,51.5,0,2,Not Placed
F,62.49,72.6,Arts,59.24,Comm&Mgmt,No,53.22,Mkt&Fin,65.25,5,2,78.2,1,1,Not Placed
F,80.94,90.69,Science,67.55,Others,Yes,79.2,Mkt&HR,70.12,10,3,37.5,0,0,Not Placed
F,67.54,44.66,Science,83.47,Comm&Mgmt,No,68.46,Mkt&Fin,52.63,1,6,35.8,2,0,Not Placed
F,65.93,86.02,Commerce,73.65,Comm&Mgmt,No,65.51,Mkt&Fin,70.22,8,3,39.2,1,2,Placed
M,78.6,66.36,Science,53.45,Sci&Tech,No,73.32,Mkt&HR,56.82,7,5,41.6,2,1,Placed
F,75.83,53.32,Commerce,64.77,Comm&Mgmt,Yes,58.3,Mkt&Fin,64.9,4,10,48.0,2,0,Placed
M,49.08,47.71,Commerce,57.15,Sci&Tech,No,51.16,Mkt&Fin,57.92,9,10,62.2,1,3,Not Placed
F,85.72,62.54,Commerce,61.74,Others,No,53.56,Mkt&HR,63.46,9,2,37.7,2,1,Not Placed
F,84.56,76.98,Science,61.45,Others,No,62.02,Mkt&Fin,69.14,6,1,57.5,0,2,Not Placed
M,60.49,63.34,Science,60.75,Others,Yes,47.17,Mkt&Fin,52.18,6,6,57.8,0,3,Placed
M,72.75,84.65,Science,52.19,Comm&Mgmt,Yes,55.0,Mkt&Fin,56.56,2,4,67.2,2,1,Placed
M,73.93,46.13,Commerce,64.6,Comm&Mgmt,No,54.77,Mkt&Fin,63.48,5,1,50.4,0,3,Not Placed
M,71.13,64.84,Commerce,59.83,Comm&Mgmt,Yes,91.74,Mkt&HR,81.21,5,3,73.3,0,3,Placed
F,61.4,48.72,Science,40.0,Sci&Tech,No,30.0,Mkt&HR,55.09,10,8,63.1,2,0,Not Placed
F,59.94,69.73,Commerce,88.58,Comm&Mgmt,Yes,59.49,Mkt&HR,78.32,10,4,62.1,1,3,Placed
M,67.69,76.53,Science,77.98,Sci&Tech,No,86.16,Mkt&HR,78.04,10,2,42.9,1,0,Placed
M,82.07,59.53,Commerce,61.86,Comm&Mgmt,No,63.71,Mkt&HR,61.22,2,7,61.0,1,1,Placed
M,74.52,38.0,Science,66.21,Sci&Tech,No,72.55,Mkt&Fin,59.61,10,5,62.8,0,3,Placed
M,63.55,67.59,Science,53.11,Sci&Tech,No,63.4,Mkt&Fin,56.46,8,4,41.9,3,3,Placed
M,77.26,70.68,Commerce,84.65,Sci&Tech,Yes,52.66,Mkt&Fin,61.45,9,1,81.3,0,2,Placed
M,40.0,70.26,Commerce,86.87,Sci&Tech,Yes,30.61,Mkt&Fin,50.75,5,1,100.0,1,0,Placed
F,81.79,81.07,Science,67.72,Comm&Mgmt,Yes,64.88,Mkt&Fin,61.39,9,1,40.5,2,2,Placed
M,47.12,51.08,Science,77.26,Sci&Tech,No,51.14,Mkt&HR,73.98,5,4,44.7,1,2,Not Placed
M,63.65,73.84,Commerce,67.93,Comm&Mgmt,No,50.8,Mkt&Fin,57.11,6,5,45.2,2,1,Placed
F,54.56,80.5,Commerce,51.3,Sci&Tech,No,55.01,Mkt&HR,60.07,8,7,26.2,2,4,Placed
M,52.46,41.88,Science,61.47,Comm&Mgmt,No,86.43,Mkt&Fin,48.39,10,8,35.7,2,1,Placed
F,81.93,69.16,Science,67.45,Comm&Mgmt,No,95.67,Mkt&Fin,64.99,3,5,73.9,0,1,Placed
F,62.39,58.45,Commerce,61.0,Comm&Mgmt,No,65.04,Mkt&HR,64.12,1,8,53.2,1,0,Not Placed
M,72.16,63.94,Science,63.59,Comm&Mgmt,Yes,55.49,Mkt&Fin,62.51,2,9,97.2,2,1,Placed
M,67.44,69.52,Commerce,64.99,Sci&Tech,Yes,45.52,Mkt&Fin,60.27,5,1,48.7,1,2,Placed
M,73.72,58.67,Science,65.11,Comm&Mgmt,No,68.56,Mkt&HR,59.66,9,3,64.2,1,1,Not Placed
M,68.92,56.22,Commerce,66.57,Sci&Tech,No,86.96,Mkt&Fin,66.02,10,8,35.1,1,2,Placed
M,52.6,65.44,Arts,54.33,Comm&Mgmt,Yes,58.54,Mkt&HR,61.77,8,9,52.6,0,0,Placed
F,79.96,50.87,Science,58.11,Comm&Mgmt,No,30.0,Mkt&HR,64.52,4,5,56.9,0,1,Not Placed
M,62.07,50.88,Science,51.87,Sci&Tech,No,71.38,Mkt&Fin,63.72,9,6,8.7,3,2,Not Placed
M,49.32,73.83,Science,76.76,Comm&Mgmt,No,75.8,Mkt&Fin,70.99,3,4,36.9,1,0,Placed
M,62.86,50.07,Arts,42.84,Comm&Mgmt,Yes,39.8,Mkt&Fin,67.42,1,10,69.0,0,2,Not Placed
F,86.01,73.66,Science,78.69,Sci&Tech,Yes,64.47,Mkt&Fin,63.54,2,2,67.8,2,3,Not Placed
M,78.2,71.01,Science,81.25,Sci&Tech,No,68.32,Mkt&HR,74.15,2,6,27.5,1,2,Placed
M,63.82,42.56,Science,62.68,Sci&Tech,No,60.98,Mkt&HR,65.36,7,4,47.1,2,2,Placed
M,63.81,56.19,Science,40.0,Others,No,50.93,Mkt&Fin,72.44,1,9,2.9,0,3,Not Placed
F,64.14,80.52,Science,62.03,Comm&Mgmt,Yes,76.22,Mkt&Fin,66.86,4,4,54.9,2,4,Placed
M,92.92,52.24,Commerce,65.29,Sci&Tech,Yes,56.35,Mkt&HR,47.26,3,1,82.7,1,1,Not Placed
F,72.58,58.96,Science,54.88,Sci&Tech,No,41.21,Mkt&Fin,72.44,6,9,83.7,2,2,Placed
F,73.16,71.01,Commerce,60.33,Comm&Mgmt,No,33.31,Mkt&Fin,63.08,9,10,82.9,0,0,Not Placed
M,80.36,75.18,Arts,82.83,Comm&Mgmt,No,79.65,Mkt&Fin,61.58,7,8,66.6,0,0,Placed
F,70.87,61.73,Commerce,73.31,Sci&Tech,No,70.63,Mkt&Fin,64.25,8,2,80.5,0,1,Not Placed
M,64.89,57.23,Arts,55.83,Sci&Tech,Yes,63.23,Mkt&HR,59.24,9,10,50.8,3,4,Placed
F,65.64,83.49,Science,48.43,Others,No,55.84,Mkt&Fin,63.82,10,5,43.5,0,2,Placed
F,67.14,87.61,Science,62.4,Sci&Tech,No,54.59,Mkt&Fin,57.26,8,1,80.1,1,1,Not Placed
M,67.55,77.73,Science,63.65,Sci&Tech,Yes,46.94,Mkt&HR,72.19,1,7,61.3,0,0,Not Placed
M,76.73,66.11,Commerce,71.46,Others,No,55.96,Mkt&Fin,61.09,1,7,15.5,0,3,Not Placed
F,68.62,54.49,Commerce,60.11,Comm&Mgmt,Yes,32.32,Mkt&HR,58.94,9,2,81.8,0,1,Placed
M,76.79,54.2,Commerce,71.63,Sci&Tech,Yes,51.7,Mkt&HR,54.6,3,10,50.2,2,1,Placed
M,67.03,71.79,Science,87.29,Sci&Tech,Yes,57.65,Mkt&Fin,64.15,7,7,40.3,2,3,Placed
M,68.94,70.44,Commerce,74.97,Sci&Tech,Yes,70.54,Mkt&HR,63.5,1,8,76.5,3,2,Placed
M,44.02,83.22,Science,65.47,Sci&Tech,Yes,61.44,Mkt&HR,65.11,5,10,73.6,2,0,Placed
F,79.0,73.46,Commerce,63.99,Others,No,73.13,Mkt&Fin,53.78,6,4,33.9,0,1,Not Placed
M,72.16,45.46,Commerce,62.08,Sci&Tech,No,80.89,Mkt&HR,49.19,4,3,51.5,2,3,Placed
M,79.98,78.68,Commerce,78.99,Comm&Mgmt,No,76.81,Mkt&HR,67.0,4,8,35.0,1,3,Not Placed
M,40.0,52.03,Arts,59.1,Others,Yes,68.59,Mkt&HR,73.88,1,1,35.6,2,0,Not Placed
F,93.06,60.01,Science,66.5,Sci&Tech,Yes,62.17,Mkt&HR,53.79,6,8,0.0,0,1,Placed
M,66.32,68.25,Commerce,66.56,Sci&Tech,No,48.27,Mkt&Fin,74.72,8,6,32.7,2,0,Not Placed
F,81.3,90.94,Science,60.48,Comm&Mgmt,No,72.36,Mkt&Fin,64.27,8,7,51.2,0,2,Placed
M,55.52,97.0,Commerce,50.9,Others,Yes,85.52,Mkt&Fin,61.94,3,10,0.0,0,2,Placed
F,75.35,72.89,Arts,69.55,Comm&Mgmt,No,66.79,Mkt&Fin,58.82,7,9,24.8,0,1,Placed
M,55.36,62.62,Science,65.33,Sci&Tech,No,88.84,Mkt&HR,50.92,6,8,68.4,0,2,Placed
M,60.51,71.95,Commerce,71.5,Comm&Mgmt,No,40.64,Mkt&Fin,69.9,9,1,23.9,1,2,Not Placed
M,90.97,76.54,Science,60.13,Comm&Mgmt,No,45.84,Mkt&Fin,55.8,7,1,51.5,2,2,Placed
F,65.71,60.83,Commerce,79.43,Others,Yes,73.97,Mkt&Fin,55.76,3,1,18.6,2,4,Placed
F,70.61,88.34,Arts,56.36,Sci&Tech,No,65.7,Mkt&Fin,69.94,10,7,64.0,0,1,Not Placed
M,78.44,67.99,Commerce,84.83,Comm&Mgmt,Yes,80.39,Mkt&Fin,46.94,1,4,47.8,0,1,Placed
F,73.95,71.47,Science,46.78,Others,No,61.78,Mkt&Fin,49.81,5,5,34.8,1,2,Not Placed
F,69.81,73.66,Commerce,70.78,Sci&Tech,Yes,49.85,Mkt&HR,61.85,8,5,0.0,2,3,Placed
M,72.38,70.48,Science,71.23,Comm&Mgmt,No,59.01,Mkt&Fin,64.35,5,10,35.3,0,1,Placed
M,96.84,75.91,Science,57.25,Sci&Tech,Yes,40.54,Mkt&HR,65.88,1,9,69.6,1,3,Placed
M,67.31,56.98,Science,70.67,Sci&Tech,No,46.2,Mkt&HR,59.59,3,6,89.1,0,0,Not Placed
M,70.41,57.74,Science,80.07,Sci&Tech,No,75.61,Mkt&HR,82.24,9,9,50.2,1,0,Placed
F,80.61,50.7,Arts,41.61,Others,No,74.22,Mkt&HR,60.18,1,7,52.8,0,0,Not Placed
F,81.27,70.71,Commerce,71.53,Sci&Tech,No,67.08,Mkt&HR,60.15,6,1,40.1,0,4,Not Placed
F,82.24,75.13,Commerce,40.0,Comm&Mgmt,No,37.9,Mkt&HR,55.62,5,2,82.0,0,2,Not Placed
M,75.66,70.95,Commerce,55.38,Comm&Mgmt,No,56.98,Mkt&Fin,62.99,3,4,49.7,0,0,Placed
M,54.28,86.77,Arts,83.92,Sci&Tech,No,44.85,Mkt&Fin,66.92,4,5,74.7,0,4,Placed
F,87.6,64.93,Commerce,59.6,Comm&Mgmt,No,78.47,Mkt&Fin,71.63,6,5,60.5,1,2,Not Placed
F,54.24,73.69,Science,53.09,Comm&Mgmt,No,53.83,Mkt&HR,50.09,6,9,57.7,0,3,Not Placed
F,71.63,50.81,Science,63.82,Comm&Mgmt,No,46.8,Mkt&Fin,60.03,10,3,32.6,0,1,Not Placed
F,58.95,59.97,Commerce,88.75,Comm&Mgmt,No,62.42,Mkt&Fin,65.57,8,8,94.2,0,0,Placed
F,67.23,74.04,Commerce,45.85,Comm&Mgmt,No,53.04,Mkt&HR,66.7,8,10,87.3,2,2,Placed
M,71.95,76.04,Commerce,54.44,Sci&Tech,No,82.77,Mkt&Fin,62.05,2,2,100.0,1,2,Not Placed
M,71.86,61.18,Commerce,82.47,Others,No,51.71,Mkt&Fin,66.34,4,10,30.8,2,2,Placed
F,73.06,64.07,Commerce,86.43,Sci&Tech,No,42.41,Mkt&HR,55.53,1,7,60.8,1,2,Placed
F,87.36,45.27,Commerce,64.86,Comm&Mgmt,Yes,31.86,Mkt&Fin,74.46,10,8,37.5,0,2,Placed
M,73.44,60.36,Arts,52.37,Sci&Tech,No,61.57,Mkt&Fin,69.94,6,6,64.8,0,1,Not Placed
M,65.07,76.57,Arts,89.05,Others,No,54.13,Mkt&HR,51.24,4,1,61.4,1,2,Not Placed
F,79.57,72.48,Commerce,83.54,Comm&Mgmt,No,42.0,Mkt&HR,53.4,8,7,45.9,1,1,Not Placed
M,82.27,71.51,Commerce,73.47,Comm&Mgmt,No,78.65,Mkt&HR,53.62,3,9,50.0,2,0,Placed
M,53.27,65.65,Commerce,57.06,Sci&Tech,Yes,71.34,Mkt&HR,67.42,1,9,100.0,2,1,Placed
M,75.17,65.09,Science,65.46,Sci&Tech,No,61.6,Mkt&HR,51.72,7,8,52.0,1,3,Placed
F,76.41,56.42,Science,64.24,Comm&Mgmt,No,81.1,Mkt&Fin,59.35,6,1,6.5,1,3,Not Placed
F,64.43,74.08,Commerce,69.64,Comm&Mgmt,No,71.28,Mkt&HR,65.64,2,9,43.2,0,1,Placed
M,84.51,70.47,Commerce,81.96,Sci&Tech,Yes,50.48,Mkt&Fin,61.47,7,3,30.9,0,1,Placed
F,66.2,71.4,Science,75.67,Others,No,47.45,Mkt&HR,64.07,7,3,34.8,2,0,Placed
M,69.51,58.16,Science,54.15,Others,No,73.45,Mkt&HR,53.47,10,9,70.6,0,4,Placed
M,65.92,38.0,Commerce,81.14,Sci&Tech,Yes,67.55,Mkt&HR,66.76,5,9,74.6,3,2,Placed
F,68.19,79.26,Science,69.44,Comm&Mgmt,Yes,64.38,Mkt&Fin,57.09,3,8,36.5,1,4,Placed
F,54.84,58.78,Commerce,73.56,Comm&Mgmt,Yes,50.15,Mkt&HR,59.4,9,5,42.9,1,3,Placed
F,50.72,53.78,Commerce,82.13,Comm&Mgmt,No,70.51,Mkt&HR,63.9,2,8,39.6,0,1,Not Placed
F,87.13,74.02,Science,53.77,Sci&Tech,Yes,51.42,Mkt&HR,62.82,2,9,88.4,1,0,Not Placed
M,57.84,59.9,Science,65.61,Comm&Mgmt,Yes,60.57,Mkt&Fin,62.19,1,6,75.3,1,1,Placed
